"Sp","Limb_width","Limb_length","Limb_volume"
"Z.hylux",0.355354815980232,1.93502468964187,0.191911413123691
"J.hedonia",0.333120771877597,1.97685332142867,0.172293048908559
"C.erinus",0.186827735714894,1.77850990633611,0.0487560900623629
"O.zosine",0.263695287112124,1.8856911218048,0.102982913323169
"C.erinus",0.27615326010329,2.18013505392796,0.130579087232519
"O.zosine",0.225757152535044,1.87574422464003,0.0750838505738637
"E.queenslandica",0.230869597669751,2.02390247496179,0.084725268744429
"C.erinus",0.226654629295124,1.88791823473538,0.0761732086798424
"O.zosine",0.26604912655067,1.75166537067385,0.0973788632714566
"E.queenslandica",0.327249744822249,2.00826618227497,0.168915611459854
"J.hedonia",0.260504587860423,1.9008059400806,0.101311422754817
"E.queenslandica",0.192823248876175,1.96030750477824,0.0572443826291079
"J.hedonia",0.379132543591366,2.01265687035601,0.227217486108194
"C.erinus",0.2674282305563,1.66656886731462,0.0936111644689453
"O.zosine",0.322884335265513,1.89218501828024,0.154934249362518
"O.zosine",0.382735876071727,1.77451672982744,0.204158904053057
"Z.hylux",0.342583950783064,1.83960882769178,0.16957014567554
"C.erinus",0.120227811698916,1.9413757416456,0.0220398870699602
"C.erinus",0.332034577364991,1.92375848843315,0.166573938965124
"Z.hylux",0.401858264190408,1.682451406334,0.213392041778248
"E.queenslandica",0.265151768076936,1.77225092394815,0.0978597602952473
"O.zosine",0.287694748836217,1.74925272555023,0.113712003271695
"E.queenslandica",0.240371134589462,1.82228913202727,0.0826935798669811
"C.erinus",0.215263893676546,1.62202605656943,0.0590323525324042
"Z.hylux",0.411428044316227,1.7815775738375,0.236854915020678
"O.zosine",0.0343938397207798,1.89409500186571,0.00175975807031046
"E.queenslandica",0.37569655961637,1.67373026753893,0.185545227227966
"C.erinus",0.192054852893028,1.71325406083729,0.0496320509840757
"E.queenslandica",0.327474634182016,2.2296741527364,0.187796118648344
"E.queenslandica",0.259098504719258,1.62644919544345,0.0857551471803047
"Z.hylux",0.450677167599897,1.8072040912536,0.288289081777385
"J.hedonia",0.199892114326742,1.94575234718503,0.061061682646698
"E.queenslandica",0.239919074349343,1.80653598555061,0.0816706576390906
"Z.hylux",0.305555042731445,1.86245941450499,0.13657009453385
"O.zosine",0.275539105864268,1.96959349151992,0.117444577902417
"Z.hylux",0.276274890504287,1.79789569892907,0.10777975840133
"C.erinus",0.214010470617801,1.99191055905144,0.0716522379112064
"C.erinus",0.338768143308721,1.83552282111077,0.165445438461982
"C.erinus",0.374863369607792,1.95735761194745,0.216026022717782
"O.zosine",0.369228146014064,1.69410596099261,0.181392802704322
"J.hedonia",0.185142291981037,2.02913250187001,0.0546275295036622
"E.queenslandica",0.351143838668646,1.84769866046894,0.17893328301054
"Z.hylux",0.312332318296005,1.62504919526294,0.124505989415599
"C.erinus",0.428900008238501,1.92335921989858,0.277883265766637
"C.erinus",0.401605538532863,1.87995760167016,0.238142727411274
"O.zosine",0.285677669278228,1.83696985800634,0.117745549154573
"O.zosine",0.228421711854077,1.95242559155127,0.0800090542403476
"O.zosine",0.363493471853023,1.87581861917451,0.194658761018478
"E.queenslandica",0.255887886041984,1.72793757336868,0.0888622658039414
"E.queenslandica",0.303775463493224,1.90262763475837,0.137895173654744
"J.hedonia",0.315492329677666,1.72717611588696,0.135021868976232
"E.queenslandica",0.417822396740655,1.72560010368045,0.236599308771151
"J.hedonia",0.290714275362185,1.83049945497604,0.121504454906302
"J.hedonia",0.31725823053542,1.64161872503619,0.129774084544947
"C.erinus",0.252244886820783,1.92580403709651,0.0962380284198882
"O.zosine",0.325807725253065,1.98255131659608,0.165286382313923
"C.erinus",0.338464845345358,1.77802054293144,0.159975615772603
"O.zosine",0.363021635987055,1.89796407582253,0.196445863569495
"E.queenslandica",0.310541596515197,1.83229568783392,0.138779399420703
"J.hedonia",0.140953836634533,1.98063161346122,0.0309063266937058
"E.queenslandica",0.238796381788073,1.94466931702903,0.0870945796811565
"C.erinus",0.254015729162896,2.03039682495657,0.102894468142853
"J.hedonia",0.253979518453675,1.83055030500842,0.0927403948013142
"O.zosine",0.181315490105137,1.85474729621226,0.0478899567120935
"Z.hylux",0.307761008441486,1.72779573623464,0.128531469251248
"O.zosine",0.139464180404101,1.71370535382037,0.0261788999149361
"O.zosine",0.227840515189262,1.69824270350618,0.0692391211326428
"C.erinus",0.263991488761312,1.90240722978898,0.104129364879394
"Z.hylux",0.248640677315964,2.01845584228876,0.0980061873437029
"J.hedonia",0.206825580699847,1.86459303200883,0.0626444272676976
"Z.hylux",0.225149482005414,1.92867036026404,0.0767873697997239
"J.hedonia",0.207425588355208,1.81209622867216,0.0612344468577245
"C.erinus",0.41087949065731,1.70383112391449,0.225915150023815
"O.zosine",0.268210472171249,1.93476007995552,0.109312156158113
"O.zosine",0.295179452821102,1.77724776955459,0.121621430133427
"Z.hylux",0.31911234405006,2.10332808418409,0.168222510608626
"Z.hylux",0.389671208882292,1.87692614801306,0.223837941736731
"C.erinus",0.260300202810616,1.90276860713021,0.101256957049033
"O.zosine",0.156404528346045,2.00827041902076,0.0385843082562351
"Z.hylux",0.294110681395625,1.89613340239518,0.128819130925084
"E.queenslandica",0.224912612509648,1.66336079815495,0.0660851627176784
"O.zosine",0.331520427917409,1.86361534286047,0.160866920172583
"J.hedonia",0.236299201578988,1.91487924194207,0.0839761154087097
"E.queenslandica",0.172343547616928,1.86928512113053,0.0436069274644987
"C.erinus",0.222555239882047,1.65173257714195,0.064254753749019
"C.erinus",0.196215865897328,1.92577884893546,0.0582323794581895
"J.hedonia",0.234495060334509,1.59105097500278,0.0687133896256861
"J.hedonia",0.309216461782565,1.95945449489931,0.147146615157946
"J.hedonia",0.314123063598949,1.78598475298548,0.138409938978816
"J.hedonia",0.171209791012111,1.96291490890281,0.0451906459653589
"C.erinus",0.204210215896544,1.94651190313569,0.0637531832200884
"C.erinus",0.290155898921657,1.81898982143029,0.120277102910512
"Z.hylux",0.250604671907085,1.6830725788075,0.0830177678223973
"J.hedonia",0.197259509909732,1.94399694315825,0.0594102470887904
"C.erinus",0.274564984450051,1.83055964432096,0.10838372326252
"J.hedonia",0.315806956695792,1.89974807415467,0.148809027812423
"Z.hylux",0.306241327202877,2.03451199580526,0.149857241055967
"J.hedonia",0.338633748679867,1.66387437129365,0.149854880011473
"E.queenslandica",0.217066200572501,2.07576545766945,0.0768161561236952
"J.hedonia",0.320030287555544,1.89643403951213,0.152549148142384
